Op	InType	OutType	Template	DesignStat	DPD	TWDFR
and	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
and	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
and	std_logic_vector16	std_logic_vector16	sync	impl	0,469	-0,037
and	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
and	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
nand	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
nand	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
nand	std_logic_vector16	std_logic_vector16	sync	impl	0,469	-0,037
nand	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
nand	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
or	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
or	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
or	std_logic_vector16	std_logic_vector16	sync	impl	0,469	-0,037
or	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
or	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
nor	std_logic_vector1	std_logic_vector1	sync	impl	0,341	-0,037
nor	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
nor	std_logic_vector16	std_logic_vector16	sync	impl	0,469	-0,037
nor	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
nor	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
xor	std_logic_vector1	std_logic_vector1	sync	impl	0,446	-0,037
xor	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
xor	std_logic_vector16	std_logic_vector16	sync	impl	0,446	-0,037
xor	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
xor	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
xnor	std_logic_vector1	std_logic_vector1	sync	impl	0,446	-0,037
xnor	std_logic_vector8	std_logic_vector8	sync	impl	0,469	-0,037
xnor	std_logic_vector16	std_logic_vector16	sync	impl	0,446	-0,037
xnor	std_logic_vector32	std_logic_vector32	sync	impl	0,641	-0,171
xnor	std_logic_vector64	std_logic_vector64	sync	impl	1,303	-0,371
add	unsigned1	unsigned1	sync	impl	0,341	-0,037
add	signed1	signed1	sync	impl	0,341	-0,037
add	unsigned8	unsigned8	sync	impl	0,726	-0,083
add	signed8	signed8	sync	impl	0,726	-0,083
add	unsigned16	unsigned16	sync	impl	1,002	-0,094
add	signed16	signed16	sync	impl	1,002	-0,094
add	unsigned32	unsigned32	sync	impl	0,817	-0,096
add	signed32	signed32	sync	impl	0,817	-0,096
add	unsigned64	unsigned64	sync	impl	1,377	-0,339
add	signed64	signed64	sync	impl	1,377	-0,339
gt	unsigned1	boolean	sync	impl	0,341	-0,037
gt	signed1	boolean	sync	impl	0,446	-0,037
gt	unsigned8	boolean	sync	synth	0,757	-0,155
gt	signed8	boolean	sync	synth	0,757	-0,155
gt	unsigned16	boolean	sync	impl	0,654	-0,043
gt	signed16	boolean	sync	impl	0,654	-0,043
gt	unsigned32	boolean	sync	impl	0,806	-0,097
gt	signed32	boolean	sync	impl	0,806	-0,097
gt	unsigned64	boolean	sync	impl	0,902	-0,096
gt	signed64	boolean	sync	impl	0,902	-0,096
lt	unsigned1	boolean	sync	impl	0,446	-0,037
lt	signed1	boolean	sync	impl	0,341	-0,037
lt	unsigned8	boolean	sync	synth	0,757	-0,155
lt	signed8	boolean	sync	synth	0,757	-0,155
lt	unsigned16	boolean	sync	impl	0,639	-0,048
lt	signed16	boolean	sync	impl	0,639	-0,048
lt	unsigned32	boolean	sync	impl	0,806	-0,097
lt	signed32	boolean	sync	impl	0,806	-0,097
lt	unsigned64	boolean	sync	impl	0,902	-0,096
lt	signed64	boolean	sync	impl	0,902	-0,096
ge	unsigned1	boolean	sync	impl	0,341	-0,037
ge	signed1	boolean	sync	impl	0,341	-0,037
ge	unsigned8	boolean	sync	synth	0,757	-0,155
ge	signed8	boolean	sync	synth	0,757	-0,155
ge	unsigned16	boolean	sync	impl	0,654	-0,043
ge	signed16	boolean	sync	impl	0,654	-0,043
ge	unsigned32	boolean	sync	impl	0,806	-0,097
ge	signed32	boolean	sync	impl	0,806	-0,097
ge	unsigned64	boolean	sync	impl	0,902	-0,096
ge	signed64	boolean	sync	impl	0,902	-0,096
le	unsigned1	boolean	sync	impl	0,446	-0,037
le	signed1	boolean	sync	impl	0,446	-0,037
le	unsigned8	boolean	sync	synth	0,757	-0,155
le	signed8	boolean	sync	synth	0,757	-0,155
le	unsigned16	boolean	sync	impl	0,639	-0,048
le	signed16	boolean	sync	impl	0,639	-0,048
le	unsigned32	boolean	sync	impl	0,806	-0,097
le	signed32	boolean	sync	impl	0,806	-0,097
le	unsigned64	boolean	sync	impl	0,902	-0,096
le	signed64	boolean	sync	impl	0,902	-0,096
eq	unsigned1	boolean	sync	impl	0,446	-0,037
eq	signed1	boolean	sync	impl	0,446	-0,037
eq	unsigned8	boolean	sync	impl	1,128	-0,018
eq	signed8	boolean	sync	impl	1,128	-0,018
eq	unsigned16	boolean	sync	impl	0,878	-0,037
eq	signed16	boolean	sync	impl	0,878	-0,037
eq	unsigned32	boolean	sync	impl	0,938	-0,093
eq	signed32	boolean	sync	impl	0,938	-0,093
eq	unsigned64	boolean	sync	impl	0,931	-0,099
eq	signed64	boolean	sync	impl	0,931	-0,099
neq	unsigned1	boolean	sync	impl	0,446	-0,037
neq	signed1	boolean	sync	impl	0,446	-0,037
neq	unsigned8	boolean	sync	impl	1,128	-0,018
neq	signed8	boolean	sync	impl	1,128	-0,018
neq	unsigned16	boolean	sync	impl	0,878	-0,037
neq	signed16	boolean	sync	impl	0,878	-0,037
neq	unsigned32	boolean	sync	impl	0,938	-0,093
neq	signed32	boolean	sync	impl	0,938	-0,093
neq	unsigned64	boolean	sync	impl	1,056	-0,118
neq	signed64	boolean	sync	impl	1,056	-0,118
sub	unsigned1	unsigned1	sync	impl	0,341	-0,037
sub	signed1	signed1	sync	impl	0,341	-0,037
sub	unsigned8	unsigned8	sync	impl	0,726	-0,083
sub	signed8	signed8	sync	impl	0,726	-0,083
sub	unsigned16	unsigned16	sync	impl	1,002	-0,094
sub	signed16	signed16	sync	impl	1,002	-0,094
sub	unsigned32	unsigned32	sync	impl	0,817	-0,096
sub	signed32	signed32	sync	impl	0,817	-0,096
sub	unsigned64	unsigned64	sync	impl	1,377	-0,339
sub	signed64	signed64	sync	impl	1,377	-0,339
mod	unsigned1	unsigned1	sync	impl	0,341	-0,037
mod	unsigned8	unsigned8	sync	synth	4,959	-0,155
mod	signed8	signed8	sync	synth	6,974	-0,155
mod	unsigned16	unsigned16	sync	impl	10,349	0,067
mod	signed16	signed16	sync	synth	13,935	-0,155
mod	unsigned32	unsigned32	sync	impl	25,019	0,228
mod	signed32	signed32	sync	impl	26,542	0,047
mod	unsigned64	unsigned64	sync	impl	62,568	0,252
mod	signed64	signed64	sync	impl	65,374	0,162
rem	unsigned1	unsigned1	sync	impl	0,341	-0,037
rem	signed1	signed1	sync	impl	0,341	-0,037
rem	unsigned8	unsigned8	sync	synth	4,959	-0,155
rem	signed8	signed8	sync	synth	6,642	-0,155
rem	unsigned16	unsigned16	sync	impl	10,349	0,067
rem	signed16	signed16	sync	synth	13,295	-0,155
rem	unsigned32	unsigned32	sync	impl	25,019	0,228
rem	signed32	signed32	sync	impl	25,288	0,197
rem	unsigned64	unsigned64	sync	impl	62,568	0,252
rem	signed64	signed64	sync	impl	66,587	0,216
not	std_logic_vector1	std_logic_vector1	sync	impl	0,329	-0,037
not	std_logic_vector8	std_logic_vector8	sync	impl	0,372	-0,030
not	std_logic_vector16	std_logic_vector16	sync	impl	0,386	-0,030
not	std_logic_vector32	std_logic_vector32	sync	impl	0,400	-0,045
not	std_logic_vector64	std_logic_vector64	sync	impl	0,458	-0,049
unary_minus	signed1	signed1	sync	impl	0,338	-0,019
unary_minus	signed8	signed8	sync	impl	1,201	-0,037
unary_minus	signed16	signed16	sync	impl	0,967	-0,102
unary_minus	signed32	signed32	sync	impl	0,901	-0,094
unary_minus	signed64	signed64	sync	impl	1,021	-0,084
div	unsigned1	unsigned1	sync	impl	0,341	-0,037
div	signed1	signed1	sync	impl	0,341	-0,037
div	unsigned8	unsigned8	sync	impl	4,370	0,087
div	signed8	signed8	sync	synth	6,028	-0,155
div	unsigned16	unsigned16	sync	impl	9,945	0,068
div	signed16	signed16	sync	synth	12,846	-0,155
div	unsigned32	unsigned32	sync	impl	23,400	0,260
div	signed32	signed32	sync	impl	25,077	0,239
div	unsigned64	unsigned64	sync	impl	62,097	0,277
div	signed64	signed64	sync	impl	66,515	0,085
mul	unsigned1	unsigned1	sync	impl	0,341	-0,037
mul	signed1	signed1	sync	impl	0,341	-0,037
mul	unsigned8	unsigned8	sync	impl	1,580	-0,035
mul	signed8	signed8	sync	impl	1,601	-0,083
mul	unsigned16	unsigned16	sync	impl	1,511	-0,037
mul	signed16	signed16	sync	impl	1,511	-0,037
mul	unsigned32	unsigned32	sync	impl	2,201	-0,151
mul	signed32	signed32	sync	impl	2,201	-0,151
mul	unsigned64	unsigned64	sync	impl	3,581	-0,108
mul	signed64	signed64	sync	impl	3,581	-0,108
dotnet_shift_left_by_0	unsigned64	unsigned64	sync	impl	0,424	-0,019
dotnet_shift_left_by_0	signed64	signed64	sync	impl	0,424	-0,019
dotnet_shift_right_by_0	unsigned64	unsigned64	sync	impl	0,424	-0,019
dotnet_shift_right_by_0	signed64	signed64	sync	impl	0,424	-0,019
dotnet_shift_left_by_0	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_left_by_0	signed32	signed32	sync	impl	0,388	-0,019
dotnet_shift_right_by_0	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_0	signed32	signed32	sync	impl	0,388	-0,019
mul_by_1	unsigned1	unsigned1	sync	impl	0,338	-0,019
mul_by_1	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_1	unsigned16	unsigned16	sync	impl	0,388	-0,019
mul_by_1	unsigned32	unsigned32	sync	impl	0,388	-0,019
mul_by_1	unsigned64	unsigned64	sync	impl	0,424	-0,019
mul_by_1	signed8	signed8	sync	impl	0,382	-0,019
mul_by_1	signed16	signed16	sync	impl	0,388	-0,019
mul_by_1	signed32	signed32	sync	impl	0,388	-0,019
mul_by_1	signed64	signed64	sync	impl	0,424	-0,019
div_by_1	unsigned1	unsigned1	sync	impl	0,338	-0,019
div_by_1	unsigned8	unsigned8	sync	impl	0,382	-0,019
div_by_1	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_1	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_1	unsigned64	unsigned64	sync	impl	0,424	-0,019
div_by_1	signed8	signed8	sync	impl	0,382	-0,019
div_by_1	signed16	signed16	sync	impl	0,388	-0,019
div_by_1	signed32	signed32	sync	impl	1,882	-0,101
div_by_1	signed64	signed64	sync	impl	2,057	-0,100
dotnet_shift_left_by_1	unsigned64	unsigned64	sync	impl	0,410	-0,019
dotnet_shift_left_by_1	signed64	signed64	sync	impl	0,410	-0,019
dotnet_shift_right_by_1	unsigned64	unsigned64	sync	impl	0,451	-0,019
dotnet_shift_right_by_1	signed64	signed64	sync	impl	0,451	-0,019
dotnet_shift_left_by_1	unsigned32	unsigned32	sync	impl	0,514	-0,019
dotnet_shift_left_by_1	signed32	signed32	sync	impl	0,514	-0,019
dotnet_shift_right_by_1	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_1	signed32	signed32	sync	impl	0,388	-0,019
mul_by_2	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_2	unsigned16	unsigned16	sync	impl	0,368	-0,019
mul_by_2	unsigned32	unsigned32	sync	impl	0,514	-0,019
mul_by_2	unsigned64	unsigned64	sync	impl	0,410	-0,019
mul_by_2	signed8	signed8	sync	impl	0,382	-0,019
mul_by_2	signed16	signed16	sync	impl	0,368	-0,019
mul_by_2	signed32	signed32	sync	impl	0,514	-0,019
mul_by_2	signed64	signed64	sync	impl	0,410	-0,019
div_by_2	unsigned8	unsigned8	sync	impl	0,375	-0,019
div_by_2	unsigned16	unsigned16	sync	impl	0,368	-0,019
div_by_2	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_2	unsigned64	unsigned64	sync	impl	0,451	-0,019
div_by_2	signed8	signed8	sync	impl	1,448	-0,019
div_by_2	signed16	signed16	sync	impl	1,224	-0,076
div_by_2	signed32	signed32	sync	impl	1,885	-0,084
div_by_2	signed64	signed64	sync	impl	2,065	-0,097
dotnet_shift_left_by_2	unsigned64	unsigned64	sync	impl	0,456	-0,019
dotnet_shift_left_by_2	signed64	signed64	sync	impl	0,456	-0,019
dotnet_shift_right_by_2	unsigned64	unsigned64	sync	impl	0,454	-0,019
dotnet_shift_right_by_2	signed64	signed64	sync	impl	0,386	-0,040
dotnet_shift_left_by_2	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_left_by_2	signed32	signed32	sync	impl	0,382	-0,019
dotnet_shift_right_by_2	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_2	signed32	signed32	sync	impl	0,484	-0,034
mul_by_4	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_4	unsigned16	unsigned16	sync	impl	0,382	-0,019
mul_by_4	unsigned32	unsigned32	sync	impl	0,382	-0,019
mul_by_4	unsigned64	unsigned64	sync	impl	0,456	-0,019
mul_by_4	signed8	signed8	sync	impl	0,382	-0,019
mul_by_4	signed16	signed16	sync	impl	0,382	-0,019
mul_by_4	signed32	signed32	sync	impl	0,382	-0,019
mul_by_4	signed64	signed64	sync	impl	0,456	-0,019
div_by_4	unsigned8	unsigned8	sync	impl	0,359	-0,019
div_by_4	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_4	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_4	unsigned64	unsigned64	sync	impl	0,454	-0,019
div_by_4	signed8	signed8	sync	impl	0,880	-0,037
div_by_4	signed16	signed16	sync	impl	1,071	-0,061
div_by_4	signed32	signed32	sync	impl	2,034	-0,102
div_by_4	signed64	signed64	sync	impl	2,099	-0,077
dotnet_shift_left_by_3	unsigned64	unsigned64	sync	impl	0,382	-0,019
dotnet_shift_left_by_3	signed64	signed64	sync	impl	0,382	-0,019
dotnet_shift_right_by_3	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_3	signed64	signed64	sync	impl	0,454	-0,019
dotnet_shift_left_by_3	unsigned32	unsigned32	sync	impl	0,602	-0,135
dotnet_shift_left_by_3	signed32	signed32	sync	impl	0,602	-0,135
dotnet_shift_right_by_3	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_3	signed32	signed32	sync	impl	0,377	-0,035
mul_by_8	unsigned8	unsigned8	sync	impl	0,330	-0,018
mul_by_8	unsigned16	unsigned16	sync	impl	0,382	-0,019
mul_by_8	unsigned32	unsigned32	sync	impl	0,602	-0,135
mul_by_8	unsigned64	unsigned64	sync	impl	0,382	-0,019
mul_by_8	signed8	signed8	sync	impl	0,330	-0,018
mul_by_8	signed16	signed16	sync	impl	0,382	-0,019
mul_by_8	signed32	signed32	sync	impl	0,602	-0,135
mul_by_8	signed64	signed64	sync	impl	0,382	-0,019
div_by_8	unsigned8	unsigned8	sync	impl	0,382	-0,019
div_by_8	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_8	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_8	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_8	signed8	signed8	sync	impl	0,947	-0,055
div_by_8	signed16	signed16	sync	impl	1,348	-0,124
div_by_8	signed32	signed32	sync	impl	1,991	-0,096
div_by_8	signed64	signed64	sync	impl	2,233	-0,046
dotnet_shift_left_by_4	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_left_by_4	signed64	signed64	sync	impl	0,397	-0,019
dotnet_shift_right_by_4	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_4	signed64	signed64	sync	impl	1,647	-0,401
dotnet_shift_left_by_4	unsigned32	unsigned32	sync	impl	0,597	-0,135
dotnet_shift_left_by_4	signed32	signed32	sync	impl	0,597	-0,135
dotnet_shift_right_by_4	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_4	signed32	signed32	sync	impl	0,585	-0,019
mul_by_16	unsigned8	unsigned8	sync	impl	0,317	-0,019
mul_by_16	unsigned16	unsigned16	sync	impl	0,368	-0,019
mul_by_16	unsigned32	unsigned32	sync	impl	0,597	-0,135
mul_by_16	unsigned64	unsigned64	sync	impl	0,397	-0,019
mul_by_16	signed8	signed8	sync	impl	0,317	-0,019
mul_by_16	signed16	signed16	sync	impl	0,368	-0,019
mul_by_16	signed32	signed32	sync	impl	0,597	-0,135
mul_by_16	signed64	signed64	sync	impl	0,397	-0,019
div_by_16	unsigned8	unsigned8	sync	impl	0,317	-0,019
div_by_16	unsigned16	unsigned16	sync	impl	0,456	-0,018
div_by_16	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_16	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_16	signed8	signed8	sync	impl	0,936	-0,044
div_by_16	signed16	signed16	sync	impl	1,617	-0,057
div_by_16	signed32	signed32	sync	impl	2,046	-0,046
div_by_16	signed64	signed64	sync	impl	2,226	-0,093
dotnet_shift_left_by_5	unsigned64	unsigned64	sync	impl	0,629	-0,128
dotnet_shift_left_by_5	signed64	signed64	sync	impl	0,629	-0,128
dotnet_shift_right_by_5	unsigned64	unsigned64	sync	impl	0,388	-0,019
dotnet_shift_right_by_5	signed64	signed64	sync	impl	0,702	-0,124
dotnet_shift_left_by_5	unsigned32	unsigned32	sync	impl	0,448	-0,135
dotnet_shift_left_by_5	signed32	signed32	sync	impl	0,448	-0,135
dotnet_shift_right_by_5	unsigned32	unsigned32	sync	impl	0,397	-0,019
dotnet_shift_right_by_5	signed32	signed32	sync	impl	0,585	-0,019
mul_by_32	unsigned8	unsigned8	sync	impl	0,382	-0,019
mul_by_32	unsigned16	unsigned16	sync	impl	0,388	-0,019
mul_by_32	unsigned32	unsigned32	sync	impl	0,448	-0,135
mul_by_32	unsigned64	unsigned64	sync	impl	0,629	-0,128
mul_by_32	signed8	signed8	sync	impl	0,382	-0,019
mul_by_32	signed16	signed16	sync	impl	0,388	-0,019
mul_by_32	signed32	signed32	sync	impl	0,448	-0,135
mul_by_32	signed64	signed64	sync	impl	0,629	-0,128
div_by_32	unsigned8	unsigned8	sync	impl	0,299	-0,041
div_by_32	unsigned16	unsigned16	sync	impl	0,382	-0,019
div_by_32	unsigned32	unsigned32	sync	impl	0,397	-0,019
div_by_32	unsigned64	unsigned64	sync	impl	0,388	-0,019
div_by_32	signed8	signed8	sync	impl	0,957	-0,043
div_by_32	signed16	signed16	sync	impl	1,337	-0,037
div_by_32	signed32	signed32	sync	impl	2,044	-0,056
div_by_32	signed64	signed64	sync	impl	2,209	-0,037
dotnet_shift_left_by_6	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_left_by_6	signed64	signed64	sync	impl	0,397	-0,019
dotnet_shift_right_by_6	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_6	signed64	signed64	sync	impl	0,746	-0,124
dotnet_shift_left_by_6	unsigned32	unsigned32	sync	impl	0,368	-0,035
dotnet_shift_left_by_6	signed32	signed32	sync	impl	0,368	-0,035
dotnet_shift_right_by_6	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_6	signed32	signed32	sync	impl	0,585	-0,019
mul_by_64	unsigned8	unsigned8	sync	impl	0,367	-0,019
mul_by_64	unsigned16	unsigned16	sync	impl	0,368	-0,019
mul_by_64	unsigned32	unsigned32	sync	impl	0,368	-0,035
mul_by_64	unsigned64	unsigned64	sync	impl	0,397	-0,019
mul_by_64	signed8	signed8	sync	impl	0,367	-0,019
mul_by_64	signed16	signed16	sync	impl	0,368	-0,019
mul_by_64	signed32	signed32	sync	impl	0,368	-0,035
mul_by_64	signed64	signed64	sync	impl	0,397	-0,019
div_by_64	unsigned8	unsigned8	sync	impl	0,353	-0,041
div_by_64	unsigned16	unsigned16	sync	impl	0,376	-0,019
div_by_64	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_64	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_64	signed8	signed8	sync	impl	0,915	-0,043
div_by_64	signed16	signed16	sync	impl	1,338	-0,047
div_by_64	signed32	signed32	sync	impl	1,881	-0,051
div_by_64	signed64	signed64	sync	impl	2,028	-0,093
dotnet_shift_left_by_7	unsigned64	unsigned64	sync	impl	0,421	-0,037
dotnet_shift_left_by_7	signed64	signed64	sync	impl	0,421	-0,037
dotnet_shift_right_by_7	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_7	signed64	signed64	sync	impl	0,496	-0,180
dotnet_shift_left_by_7	unsigned32	unsigned32	sync	impl	0,412	-0,135
dotnet_shift_left_by_7	signed32	signed32	sync	impl	0,412	-0,135
dotnet_shift_right_by_7	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_7	signed32	signed32	sync	impl	0,464	-0,029
mul_by_128	unsigned8	unsigned8	sync	impl	0,585	-0,019
mul_by_128	unsigned16	unsigned16	sync	impl	0,382	-0,019
mul_by_128	unsigned32	unsigned32	sync	impl	0,412	-0,135
mul_by_128	unsigned64	unsigned64	sync	impl	0,421	-0,037
mul_by_128	signed16	signed16	sync	impl	0,382	-0,019
mul_by_128	signed32	signed32	sync	impl	0,412	-0,135
mul_by_128	signed64	signed64	sync	impl	0,421	-0,037
div_by_128	unsigned8	unsigned8	sync	impl	0,338	-0,019
div_by_128	unsigned16	unsigned16	sync	impl	0,514	-0,019
div_by_128	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_128	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_128	signed16	signed16	sync	impl	1,555	-0,047
div_by_128	signed32	signed32	sync	impl	2,120	-0,095
div_by_128	signed64	signed64	sync	impl	2,155	-0,043
dotnet_shift_left_by_8	unsigned64	unsigned64	sync	impl	0,382	-0,019
dotnet_shift_left_by_8	signed64	signed64	sync	impl	0,382	-0,019
dotnet_shift_right_by_8	unsigned64	unsigned64	sync	impl	0,585	-0,019
dotnet_shift_right_by_8	signed64	signed64	sync	impl	0,605	-0,122
dotnet_shift_left_by_8	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_left_by_8	signed32	signed32	sync	impl	0,382	-0,019
dotnet_shift_right_by_8	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_8	signed32	signed32	sync	impl	0,411	-0,032
mul_by_256	unsigned16	unsigned16	sync	impl	0,367	-0,019
mul_by_256	unsigned32	unsigned32	sync	impl	0,382	-0,019
mul_by_256	unsigned64	unsigned64	sync	impl	0,382	-0,019
mul_by_256	signed16	signed16	sync	impl	0,367	-0,019
mul_by_256	signed32	signed32	sync	impl	0,382	-0,019
mul_by_256	signed64	signed64	sync	impl	0,382	-0,019
div_by_256	unsigned16	unsigned16	sync	impl	0,388	-0,019
div_by_256	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_256	unsigned64	unsigned64	sync	impl	0,585	-0,019
div_by_256	signed16	signed16	sync	impl	1,438	-0,106
div_by_256	signed32	signed32	sync	impl	2,205	-0,105
div_by_256	signed64	signed64	sync	impl	2,189	-0,088
dotnet_shift_left_by_9	unsigned64	unsigned64	sync	impl	0,456	-0,019
dotnet_shift_left_by_9	signed64	signed64	sync	impl	0,456	-0,019
dotnet_shift_right_by_9	unsigned64	unsigned64	sync	impl	0,397	-0,019
dotnet_shift_right_by_9	signed64	signed64	sync	impl	0,572	-0,177
dotnet_shift_left_by_9	unsigned32	unsigned32	sync	impl	0,382	-0,019
dotnet_shift_left_by_9	signed32	signed32	sync	impl	0,382	-0,019
dotnet_shift_right_by_9	unsigned32	unsigned32	sync	impl	0,388	-0,019
dotnet_shift_right_by_9	signed32	signed32	sync	impl	0,411	-0,032
mul_by_512	unsigned16	unsigned16	sync	impl	0,367	-0,019
mul_by_512	unsigned32	unsigned32	sync	impl	0,382	-0,019
mul_by_512	unsigned64	unsigned64	sync	impl	0,456	-0,019
mul_by_512	signed16	signed16	sync	impl	0,367	-0,019
mul_by_512	signed32	signed32	sync	impl	0,382	-0,019
mul_by_512	signed64	signed64	sync	impl	0,456	-0,019
div_by_512	unsigned16	unsigned16	sync	impl	0,375	-0,019
div_by_512	unsigned32	unsigned32	sync	impl	0,388	-0,019
div_by_512	unsigned64	unsigned64	sync	impl	0,397	-0,019
div_by_512	signed16	signed16	sync	impl	1,524	-0,104
div_by_512	signed32	signed32	sync	impl	2,014	-0,100
div_by_512	signed64	signed64	sync	impl	2,162	-0,043
dotnet_shift_left_by_10	unsigned64	unsigned64	sync	impl	0,619	-0,133
dotnet_shift_left_by_10	signed64	signed64	sync	impl	0,619	-0,133
dotnet_shift_right_by_10	unsigned64	unsigned64	sync	impl	0,388	-0,019
